time,temperature_c
2025-11-30 00:00:00,1.1
2025-11-30 01:00:00,1.2
2025-11-30 02:00:00,1.4
2025-11-30 03:00:00,1.4
2025-11-30 04:00:00,1.6
2025-11-30 05:00:00,1.8
2025-11-30 06:00:00,1.9
2025-11-30 07:00:00,2.2
2025-11-30 08:00:00,2.5
2025-11-30 09:00:00,2.8
2025-11-30 10:00:00,3.1
2025-11-30 11:00:00,3.2
2025-11-30 12:00:00,3.2
2025-11-30 13:00:00,3.2
2025-11-30 14:00:00,3.1
2025-11-30 15:00:00,3.0
2025-11-30 16:00:00,3.0
2025-11-30 17:00:00,3.1
2025-11-30 18:00:00,3.1
2025-11-30 19:00:00,3.1
2025-11-30 20:00:00,3.1
2025-11-30 21:00:00,3.1
2025-11-30 22:00:00,3.1
2025-11-30 23:00:00,3.0
